country_code;region_name;sub_region_name;intermediate_region;country_name;income_group;year;totl_gdp;total_gdp_millions;rate_growth_gdp
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1961;0.0;0.0;0
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1962;0.0;0.0;0
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1963;0.0;0.0;0
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1964;0.0;0.0;0
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1965;0.0;0.0;0
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1966;0.0;0.0;0
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1967;0.0;0.0;0
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1968;0.0;0.0;0
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1969;0.0;0.0;0
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1970;78619206.0850963;78.6;inf
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1971;89409820.3592814;89.4;13.7
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1972;113408231.944085;113.4;26.8
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1973;150820102.798401;150.8;33.0
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1974;186558696.279204;186.6;23.7
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1975;220127246.376812;220.1;18.0
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1976;227281024.620741;227.3;3.2
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1977;254020153.340635;254.0;11.8
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1978;308008897.569444;308.0;21.3
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1979;411578334.159643;411.6;33.6
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1980;446416105.825017;446.4;8.5
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1981;388958731.302938;389.0;-12.9
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1982;375895956.383462;375.9;-3.4
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1983;327861832.946636;327.9;-12.8
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1984;330070689.298282;330.1;0.7
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1985;346737964.774951;346.7;5.0
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1986;482000594.03588;482.0;39.0
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1987;611316399.407088;611.3;26.8
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1988;721425939.15155;721.4;18.0
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1989;795449332.396346;795.4;10.3
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1990;1029048481.88051;1029.0;29.4
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1991;1106928582.86629;1106.9;7.6
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1992;1210013651.87713;1210.0;9.3
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1993;1007025755.00065;1007.0;-16.8
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1994;1017549124.33238;1017.5;1.0
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1995;1178738991.19295;1178.7;15.8
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1996;1223945356.62682;1223.9;3.8
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1997;1180597272.72727;1180.6;-3.5
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1998;1211932397.81713;1211.9;2.7
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;1999;1239876305.13531;1239.9;2.3
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2000;1429049198.45218;1429.0;15.3
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2001;1546926174.49664;1546.9;8.2
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2002;1755910031.99699;1755.9;13.5
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2003;2361726862.30248;2361.7;34.5
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2004;2894921777.99851;2894.9;22.6
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2005;3159905484.39249;3159.9;9.2
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2006;3456442102.622;3456.4;9.4
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2007;3952600602.24473;3952.6;14.4
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2008;4085630584.44412;4085.6;3.4
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2009;3674409558.21061;3674.4;-10.1
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2010;3449966856.68832;3450.0;-6.1
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2011;3629203786.19154;3629.2;5.2
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2012;3188808942.56713;3188.8;-12.1
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2013;3193704343.20627;3193.7;0.2
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2014;3271808157.30038;3271.8;2.4
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2015;2789870187.50693;2789.9;-14.7
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2016;2896679211.86628;2896.7;3.8
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2017;3000180750.11297;3000.2;3.6
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2018;3218316013.22626;3218.3;7.3
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2019;3155065487.51819;3155.1;-2.0
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2020;2891022272.98687;2891.0;-8.4
AND;Europe;Southern Europe;no data;Andorra;Ingreso alto;2021;3330281523.53915;3330.3;15.2
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1960;0.0;0.0;0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1961;0.0;0.0;0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1962;0.0;0.0;0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1963;0.0;0.0;0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1964;0.0;0.0;0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1965;0.0;0.0;0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1966;0.0;0.0;0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1967;0.0;0.0;0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1968;0.0;0.0;0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1969;0.0;0.0;0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1970;0.0;0.0;0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1971;0.0;0.0;0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1972;0.0;0.0;0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1973;0.0;0.0;0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1974;0.0;0.0;0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1975;14720672506.5004;14720.7;inf
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1976;19213022691.0526;19213.0;30.5
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1977;24871775164.6043;24871.8;29.5
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1978;23775831783.4263;23775.8;-4.4
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1979;31225463217.7582;31225.5;31.3
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1980;43598748449.0479;43598.7;39.6
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1981;49333424135.1131;49333.4;13.2
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1982;46622718605.2847;46622.7;-5.5
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1983;42803323345.1376;42803.3;-8.2
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1984;41807954235.903;41808.0;-2.3
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1985;40603650231.5445;40603.7;-2.9
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1986;33943612094.7971;33943.6;-16.4
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1987;36384908744.2114;36384.9;7.2
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1988;36275674203.2144;36275.7;-0.3
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1989;41464995913.9199;41465.0;14.3
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1990;50701443748.2975;50701.4;22.3
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1991;51552165622.4462;51552.2;1.7
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1992;54239171887.769;54239.2;5.2
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1993;55625170253.337;55625.2;2.6
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1994;59305093979.842;59305.1;6.6
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1995;65743666575.8649;65743.7;10.9
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1996;73571233996.1863;73571.2;11.9
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1997;78839008444.5655;78839.0;7.2
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1998;75674336283.1858;75674.3;-4.0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;1999;84445473110.9598;84445.5;11.6
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2000;104337372362.151;104337.4;23.6
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2001;103311640571.818;103311.6;-1.0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2002;109816201497.617;109816.2;6.3
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2003;124346358066.712;124346.4;13.2
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2004;147824370319.946;147824.4;18.9
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2005;180617467964.602;180617.5;22.2
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2006;222116541865.214;222116.5;23.0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2007;257916133424.098;257916.1;16.1
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2008;315474615738.598;315474.6;22.3
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2009;253547358747.447;253547.4;-19.6
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2010;289787452661.675;289787.5;14.3
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2011;350666058379.85;350666.1;21.0
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2012;384610125384.033;384610.1;9.7
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2013;400218529747.597;400218.5;4.1
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2014;414105366758.911;414105.4;3.5
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2015;370275469560.166;370275.5;-10.6
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2016;369255326235.771;369255.3;-0.3
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2017;390516804016.501;390516.8;5.8
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2018;427049432149.345;427049.4;9.4
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2019;417989721734.494;417989.7;-2.1
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2020;349473015336.939;349473.0;-16.4
ARE;Asia;Western Asia;no data;United Arab Emirates;Ingreso alto;2021;415021590683.006;415021.6;18.8
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1960;0.0;0.0;0
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1961;0.0;0.0;0
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1962;24450604877.6081;24450.6;inf
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1963;18272123664.4715;18272.1;-25.3
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1964;25605249381.7597;25605.2;40.1
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1965;28344705966.6389;28344.7;10.7
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1966;28630474727.9023;28630.5;1.0
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1967;24256667553.2569;24256.7;-15.3
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1968;26436857247.4982;26436.9;9.0
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1969;31256284543.6155;31256.3;18.2
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1970;31584210365.5447;31584.2;1.0
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1971;33293199095.4881;33293.2;5.4
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1972;34733000536.2862;34733.0;4.3
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1973;52544000116.9037;52544.0;51.3
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1974;72436777342.4554;72436.8;37.9
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1975;52438647921.9226;52438.6;-27.6
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1976;51169499892.1722;51169.5;-2.4
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1977;56781000101.0848;56781.0;11.0
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1978;58082870156.329;58082.9;2.3
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1979;69252328951.6441;69252.3;19.2
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1980;76961923741.0701;76961.9;11.1
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1981;78676842366.5529;78676.8;2.2
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1982;84307486836.724;84307.5;7.2
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1983;103979106777.911;103979.1;23.3
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1984;79092001998.032;79092.0;-23.9
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1985;88416668900.2596;88416.7;11.8
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1986;110934442762.694;110934.4;25.5
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1987;111106191358.197;111106.2;0.2
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1988;126206817196.091;126206.8;13.6
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1989;76636898036.4712;76636.9;-39.3
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1990;141352368714.691;141352.4;84.4
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1991;189719984268.485;189720.0;34.2
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1992;228788617201.696;228788.6;20.6
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1993;236741715015.015;236741.7;3.5
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1994;257440000000.0;257440.0;8.7
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1995;258031750000.0;258031.8;0.2
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1996;272149750000.0;272149.8;5.5
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1997;292859000000.0;292859.0;7.6
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1998;298948250000.0;298948.2;2.1
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;1999;283523000000.0;283523.0;-5.2
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2000;284203750000.0;284203.8;0.2
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2001;268696750000.0;268696.8;-5.5
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2002;97724004251.8602;97724.0;-63.6
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2003;127586973492.177;127587.0;30.6
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2004;164657930452.787;164657.9;29.1
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2005;198737095012.282;198737.1;20.7
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2006;232557260817.308;232557.3;17.0
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2007;287530508430.568;287530.5;23.6
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2008;361558037110.419;361558.0;25.7
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2009;332976484577.619;332976.5;-7.9
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2010;423627422092.49;423627.4;27.2
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2011;530163281574.658;530163.3;25.1
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2012;545982375701.128;545982.4;3.0
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2013;552025140252.246;552025.1;1.1
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2014;526319673731.638;526319.7;-4.7
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2015;594749285413.212;594749.3;13.0
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2016;557531376217.967;557531.4;-6.3
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2017;643628665302.155;643628.7;15.4
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2018;524819742918.669;524819.7;-18.5
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2019;447754609218.678;447754.6;-14.7
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2020;385540224628.292;385540.2;-13.9
ARG;Americas;Latin America and the Caribbean;South America;Argentina;Ingreso mediano alto;2021;487227339102.67;487227.3;26.4
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1960;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1961;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1962;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1963;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1964;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1965;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1966;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1967;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1968;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1969;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1970;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1971;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1972;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1973;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1974;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1975;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1976;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1977;0.0;0.0;0
ARM;Asia;Western Asia;no data;Armenia;Ingreso mediano alto;1978;0.0;0.0;0
